,institute,institute_Latitude,institute_Longitude,Venue,Venue_Latitude,Venue_Longitude,Venue_Category
0,Centennial College,43.7857924,-79.2278095754,Second Cup,43.7851229562,-79.2286620248,Coffee Shop
1,Centennial College,43.7857924,-79.2278095754,Su & Shi Noodle Bar,43.78479,-79.22727,Japanese Restaurant
2,Centennial College,43.7857924,-79.2278095754,Tim Hortons,43.7848087456,-79.2273447288,Coffee Shop
3,Centennial College,43.7857924,-79.2278095754,Centennial's Hot Dog,43.78474,-79.22707,Hot Dog Joint
4,Centennial College,43.7857924,-79.2278095754,Chick Felays,43.785732445,-79.2254023614,Fast Food Restaurant
5,Centennial College,43.7857924,-79.2278095754,Marley Coffee,43.78428,-79.22893,Café
6,Centennial College,43.7857924,-79.2278095754,The Local Cafe Restaurant,43.784542,-79.230576,Bistro
7,Centennial College,43.7857924,-79.2278095754,Swiss Chalet,43.7886009216,-79.2277297974,Restaurant
8,Business College,43.6563944,-79.382596856,JOEY,43.6560936541,-79.3818779236,American Restaurant
9,Business College,43.6563944,-79.382596856,Red Lobster,43.656328,-79.383621,Seafood Restaurant
10,Business College,43.6563944,-79.382596856,GB Hand-Pulled Noodles,43.6564342255,-79.3837827356,Chinese Restaurant
11,Business College,43.6563944,-79.382596856,Uncle Tetsu's Cheesecake (Uncle Tetsu's Japanese Cheesecake),43.6560628725,-79.3836947245,Dessert Shop
12,Business College,43.6563944,-79.382596856,McDonald's,43.6581960967,-79.3818716175,Fast Food Restaurant
13,Business College,43.6563944,-79.382596856,The Queen and Beaver Public House,43.6574722821,-79.3835241233,Gastropub
14,Business College,43.6563944,-79.382596856,Chipotle Mexican Grill,43.6564850176,-79.3809449084,Mexican Restaurant
15,Business College,43.6563944,-79.382596856,Five Guys,43.6571063531,-79.3813060634,Burger Joint
16,Business College,43.6563944,-79.382596856,Denny's,43.6553706487,-79.384432286,Diner
17,Business College,43.6563944,-79.382596856,PABLO Toronto パブロ,43.6556697757,-79.3843033089,Bakery
18,Business College,43.6563944,-79.382596856,Jack Astor's Bar & Grill,43.656543725,-79.3800589442,Restaurant
19,Business College,43.6563944,-79.382596856,H Mart,43.657566198,-79.3815375088,Grocery Store
20,Business College,43.6563944,-79.382596856,DAGU RICE NOODLE Toronto 大鼓米线,43.655632071,-79.3842803383,Noodle House
21,Business College,43.6563944,-79.382596856,Market Garden,43.6583699801,-79.3826293294,Restaurant
22,Business College,43.6563944,-79.382596856,Salad King,43.6575333994,-79.3815851212,Thai Restaurant
23,Business College,43.6563944,-79.382596856,Chatime 日出茶太,43.6555416415,-79.3846842704,Bubble Tea Shop
24,Business College,43.6563944,-79.382596856,Spring Sushi,43.6562525298,-79.3806595447,Sushi Restaurant
25,Business College,43.6563944,-79.382596856,Blaze Pizza,43.656518,-79.380015,Pizza Place
26,Business College,43.6563944,-79.382596856,Starbucks,43.6554857385,-79.3852406955,Coffee Shop
27,Business College,43.6563944,-79.382596856,Urban Eatery,43.6551496995,-79.3808468344,Food Court
28,Business College,43.6563944,-79.382596856,Paramount Fine Foods,43.6550287085,-79.3802451302,Middle Eastern Restaurant
29,Business College,43.6563944,-79.382596856,Tsujiri,43.6553743078,-79.3853543474,Tea Room
30,Business College,43.6563944,-79.382596856,Hailed Coffee,43.6588329698,-79.3836835199,Coffee Shop
31,Business College,43.6563944,-79.382596856,Fran's,43.6542647493,-79.3791200554,Diner
32,Business College,43.6563944,-79.382596856,Starbucks,43.6575716858,-79.3866702158,Coffee Shop
33,Business College,43.6563944,-79.382596856,Scaddabush Italian Kitchen & Bar,43.658920292,-79.3828910538,Italian Restaurant
34,Business College,43.6563944,-79.382596856,Tim Hortons,43.65857,-79.385123411,Coffee Shop
35,Business College,43.6563944,-79.382596856,Labothéry,43.6586923945,-79.3848896136,Bubble Tea Shop
36,Business College,43.6563944,-79.382596856,The Senator Restaurant,43.6556409146,-79.3791988258,Diner
37,Business College,43.6563944,-79.382596856,Starbucks,43.659260439,-79.3819713593,Coffee Shop
38,Business College,43.6563944,-79.382596856,Balzac's Coffee,43.6578544067,-79.3791998116,Café
39,Business College,43.6563944,-79.382596856,Jimmy's Coffee,43.6584212357,-79.3856131955,Coffee Shop
40,Business College,43.6563944,-79.382596856,Eggspectation Bell Trinity Square,43.6531438389,-79.3819801668,Breakfast Spot
41,Business College,43.6563944,-79.382596856,Hokkaido Ramen Santouka らーめん山頭火,43.6564352029,-79.37758638,Ramen Restaurant
42,Business College,43.6563944,-79.382596856,Banh Mi Boys,43.6591875186,-79.3821314997,Sandwich Place
43,Business College,43.6563944,-79.382596856,Sansotei Ramen 三草亭,43.6551574676,-79.3865006748,Ramen Restaurant
44,Business College,43.6563944,-79.382596856,Starbucks,43.6537079657,-79.3797878293,Coffee Shop
45,Business College,43.6563944,-79.382596856,Godiva Chocolatier,43.6525848,-79.3803111,Chocolate Shop
46,Business College,43.6563944,-79.382596856,Richmond Station,43.6515687256,-79.37926594,American Restaurant
47,Business College,43.6563944,-79.382596856,Richtree Natural Market Restaurants,43.6526143617,-79.3802313168,Restaurant
48,Business College,43.6563944,-79.382596856,Nespresso Boutique at The Bay,43.6521942675,-79.3806817737,Coffee Shop
49,Business College,43.6563944,-79.382596856,Starbucks,43.6595874273,-79.3852515871,Coffee Shop
50,Business College,43.6563944,-79.382596856,Leña,43.6517507846,-79.3790207675,Latin American Restaurant
51,Business College,43.6563944,-79.382596856,Kinka Izakaya Original,43.6605963663,-79.3788912075,Japanese Restaurant
52,Business College,43.6563944,-79.382596856,Starbucks,43.6560235757,-79.3887776628,Coffee Shop
53,Business College,43.6563944,-79.382596856,Tim Hortons,43.6554308,-79.3880928,Coffee Shop
54,Business College,43.6563944,-79.382596856,Bannock,43.6521011731,-79.381178284,Restaurant
55,Business College,43.6563944,-79.382596856,Kinton Ramen,43.660631695,-79.378879649,Ramen Restaurant
56,Business College,43.6563944,-79.382596856,Starbucks,43.6599122348,-79.3785750226,Coffee Shop
57,Business College,43.6563944,-79.382596856,Sunset Grill,43.6516616238,-79.3790751303,Breakfast Spot
58,Canadian Forces College,43.7425284,-79.413474346,Tim Hortons,43.7462447066,-79.4091676176,Coffee Shop
59,Canadian Memorial Chiropractic College,43.8023696,-79.3711356,Tim Hortons,43.7989450167,-79.3696439266,Coffee Shop
60,Canadian Memorial Chiropractic College,43.8023696,-79.3711356,Pizza Pizza,43.7990785975,-79.3694488792,Pizza Place
61,Canadian Memorial Chiropractic College,43.8023696,-79.3711356,Baskin Robbins,43.799013,-79.36939,Ice Cream Shop
62,Canadian Memorial Chiropractic College,43.8023696,-79.3711356,Pickle Barrel,43.7995875664,-79.3690934551,Diner
63,Canadian Memorial Chiropractic College,43.8023696,-79.3711356,고려삼계탕 Korean Ginseng Chicken Soup & Bibimbap,43.798390946,-79.369187472,Korean Restaurant
64,Canadian Memorial Chiropractic College,43.8023696,-79.3711356,고려삼계탕,43.7985770687,-79.3690748276,Korean Restaurant
65,Canadian Memorial Chiropractic College,43.8023696,-79.3711356,Subway,43.7990467573,-79.3694377732,Sandwich Place
66,Ewart College,43.6868546,-79.4730085,Portugalia Bar & Grill,43.6863065967,-79.4739067913,Portuguese Restaurant
67,Ewart College,43.6868546,-79.4730085,Pizza Panzo,43.6855836228,-79.4725225607,Fast Food Restaurant
68,Ewart College,43.6868546,-79.4730085,Kokyo Japanese Restaurant,43.682316,-79.47113,Sushi Restaurant
69,Ewart College,43.6868546,-79.4730085,Timothy's World Coffee,43.6900716604,-79.4745988988,Coffee Shop
70,Ewart College,43.6868546,-79.4730085,King's BBQ Chicken,43.6820537254,-79.4714129639,Latin American Restaurant
71,Ewart College,43.6868546,-79.4730085,Donut World,43.682138,-79.472274,Café
72,Ewart College,43.6868546,-79.4730085,Pizza Nova,43.6820315,-79.4712536643,Pizza Place
73,Ewart College,43.6868546,-79.4730085,Rowntree's Bakery,43.68234,-79.46933,Bakery
74,Ewart College,43.6868546,-79.4730085,dave's chicken,43.690175,-79.47429,Fried Chicken Joint
75,Ewart College,43.6868546,-79.4730085,Costa Verde BBQ Chicken,43.6908874512,-79.4718475342,Portuguese Restaurant
76,Ewart College,43.6868546,-79.4730085,241 Pizza,43.6910074,-79.4715162,Pizza Place
77,Ewart College,43.6868546,-79.4730085,The BBQ!,43.6876709813,-79.4684136896,BBQ Joint
78,Ewart College,43.6868546,-79.4730085,New York Fried Chicken,43.6884729831,-79.4809484665,Fast Food Restaurant
79,Ewart College,43.6868546,-79.4730085,Mainsha,43.6841,-79.4725,Caribbean Restaurant
80,Ewart College,43.6868546,-79.4730085,Subway,43.6900011917,-79.4757628441,Sandwich Place
81,Ewart College,43.6868546,-79.4730085,Green Island Chinese Restaurant,43.682164,-79.471603,Chinese Restaurant
82,Ewart College,43.6868546,-79.4730085,Tinnel's,43.690908,-79.47092,Caribbean Restaurant
83,Ewart College,43.6868546,-79.4730085,Oriental City Restaurant,43.6909844952,-79.4719787501,Chinese Restaurant
84,Ewart College,43.6868546,-79.4730085,Dave's Chicken,43.690173,-79.474234,Fried Chicken Joint
85,Ewart College,43.6868546,-79.4730085,El Nahual,43.6907629,-79.4737993,Restaurant
86,Ewart College,43.6868546,-79.4730085,2 Brothers shawarma,43.690118,-79.47515,Turkish Restaurant
87,Ewart College,43.6868546,-79.4730085,Golden Wheat,43.6820076789,-79.4712892778,Bakery
88,George Brown College,43.6440708,-79.365619065,Tim Hortons,43.6439671632,-79.3654508244,Coffee Shop
89,George Brown College,43.6440708,-79.365619065,Bento Sushi,43.6439625,-79.3654755,Sushi Restaurant
90,George Brown College,43.6440708,-79.365619065,La Prep,43.6439961983,-79.3668911322,Restaurant
91,George Brown College,43.6440708,-79.365619065,Waterfront Grill,43.643771,-79.365528,Snack Place
92,George Brown College,43.6440708,-79.365619065,Origin Cafe,43.6437858799,-79.3653463046,Café
93,George Brown College,43.6440708,-79.365619065,Against the Grain Urban Tavern Corus Quay,43.6433685077,-79.3661132594,Bar
94,George Brown College,43.6440708,-79.365619065,Alijandro’s Kitchen,43.6439076583,-79.3672380813,Food Truck
95,George Brown College,43.6440708,-79.365619065,Los Vietnamita,43.644524,-79.364333,Food Truck
96,George Brown College,43.6440708,-79.365619065,The Hub,43.643807,-79.366901,Restaurant
97,George Brown College,43.6440708,-79.365619065,FTFO,43.6444390753,-79.3633664969,Food Truck
98,George Brown College,43.6440708,-79.365619065,Tides,43.6435125,-79.3676062,Restaurant
99,George Brown College,43.6440708,-79.365619065,Tim Hortons,43.6436630056,-79.3680134786,Coffee Shop
100,George Brown College,43.6440708,-79.365619065,Starbucks,43.644116,-79.369304,Coffee Shop
101,George Brown College,43.6440708,-79.365619065,Springrolls,43.648473,-79.366267,Asian Restaurant
102,George Brown College,43.6440708,-79.365619065,Ritz Caribbean Foods,43.6469570634,-79.3699931871,Caribbean Restaurant
103,George Brown College,43.6440708,-79.365619065,Beaver Tail,43.6453093234,-79.3717089002,Food Truck
104,George Brown College,43.6440708,-79.365619065,Pizza Hut,43.6473855238,-79.3707520641,Pizza Place
105,George Brown College,43.6440708,-79.365619065,Loblaws,43.6444617102,-79.3694863372,Grocery Store
106,George Brown College,43.6440708,-79.365619065,Tim Hortons,43.6477612,-79.3704963,Coffee Shop
107,George Brown College,43.6440708,-79.365619065,Bellisimo Pizzeria & Ristorante,43.6486392182,-79.3686301339,Pizza Place
108,Glendon College,43.72824305,-79.3775028867,Tim Hortons,43.7273244142,-79.3795627356,Coffee Shop
109,Glendon College,43.72824305,-79.3775028867,Lunik Co-op,43.7273112706,-79.3778346168,Café
110,Glendon College,43.72824305,-79.3775028867,A Wing,43.7272740667,-79.3799295849,Fast Food Restaurant
111,Glendon College,43.72824305,-79.3775028867,Wakame Sushi,43.7324354778,-79.3800285586,Sushi Restaurant
112,Glendon College,43.72824305,-79.3775028867,Pizza Pizza,43.723344,-79.378573,Pizza Place
113,The Glenn Gould School,43.6984292,-79.3775742,Pizza Hut,43.7007824546,-79.3730836475,Pizza Place
114,Humber College,43.7306585,-79.6068268,Starbucks,43.7292139048,-79.607012064,Coffee Shop
115,Humber College,43.7306585,-79.6068268,Mr. Sub,43.7309362369,-79.6063881527,Sandwich Place
116,Humber College,43.7306585,-79.6068268,Pizza Pizza,43.7310024416,-79.6063826677,Pizza Place
117,Humber College,43.7306585,-79.6068268,Williams Coffee Pub,43.7309773935,-79.6063168483,Café
118,Humber College,43.7306585,-79.6068268,The Humber Room,43.7314666143,-79.6065965807,Restaurant
119,Humber College,43.7306585,-79.6068268,Harveys,43.729313981,-79.608280442,Fast Food Restaurant
120,Humber College,43.7306585,-79.6068268,Booster Juice,43.728996,-79.608215,Smoothie Shop
121,Humber College,43.7306585,-79.6068268,Quesada Burritos & Tacos,43.7289981,-79.6082172,Tex-Mex Restaurant
122,Humber College,43.7306585,-79.6068268,H332 Coffee lab,43.7287858482,-79.6080708504,Coffee Shop
123,Humber College,43.7306585,-79.6068268,Gourmet Express,43.7286880612,-79.6079239267,Deli / Bodega
124,Humber College,43.7306585,-79.6068268,The Humber Room,43.7289555786,-79.6086972888,Restaurant
125,Humber College,43.7306585,-79.6068268,Ackee Tree Jamaican Cuisine,43.7287078182,-79.6086808343,Restaurant
126,Humber College,43.7306585,-79.6068268,Pizza Nova,43.73269402,-79.6054845722,Pizza Place
127,Humber College,43.7306585,-79.6068268,Desi Spice,43.73473,-79.60612,Indian Restaurant
128,Humber College,43.7306585,-79.6068268,Mucho Burrito Fresh Mexican Grill,43.728544,-79.607913,Mexican Restaurant
129,Humber College,43.7306585,-79.6068268,Humber - Hot Dog Cart,43.7290138909,-79.6090812249,Hot Dog Joint
130,Humber College,43.7306585,-79.6068268,Hoya Sushi,43.730912,-79.600207,Sushi Restaurant
131,Humber College,43.7306585,-79.6068268,Burger Boy,43.7310178997,-79.600453238,Burger Joint
132,Humber College,43.7306585,-79.6068268,shahi mahal,43.735392,-79.604339,North Indian Restaurant
133,Humber College,43.7306585,-79.6068268,Humber Cafe,43.7292560681,-79.5999101903,Café
134,Humber College,43.7306585,-79.6068268,Quiznos,43.7339389732,-79.6057738358,Sandwich Place
135,Humber College,43.7306585,-79.6068268,Williams Fresh Cafe,43.7280275739,-79.6061906941,Café
136,Humber College,43.7306585,-79.6068268,Subway,43.735142865,-79.6058660746,Sandwich Place
137,Humber College,43.7306585,-79.6068268,Wok Of Asia,43.7347009966,-79.6054637432,Chinese Restaurant
138,Humber College,43.7306585,-79.6068268,Dairy Queen,43.7302441428,-79.6013912217,Ice Cream Shop
139,Humber College,43.7306585,-79.6068268,Crave Grillhouse,43.7351885364,-79.6053305755,Steakhouse
140,Humber College,43.7306585,-79.6068268,Teriyaki Experience,43.728116,-79.608053,Japanese Restaurant
141,Humber College,43.7306585,-79.6068268,Wraps On The Go,43.7310707364,-79.6000034411,Sandwich Place
142,Humber College,43.7306585,-79.6068268,Java Jazz,43.7282436998,-79.6080244286,Coffee Shop
143,Humber College,43.7306585,-79.6068268,GH Cafe,43.7280839153,-79.606344273,Café
144,Humber College,43.7306585,-79.6068268,Shanghai Chinese Food,43.7311297475,-79.6013912217,Chinese Restaurant
145,Humber College,43.7306585,-79.6068268,Coyote Jacks - Humber,43.728124,-79.608076,Burger Joint
146,Humber College,43.7306585,-79.6068268,Bermuda Trianglez,43.733646701,-79.6063274145,South American Restaurant
147,Humber College,43.7306585,-79.6068268,Warraich,43.7345754167,-79.6055708909,Indian Restaurant
148,Humber College,43.7306585,-79.6068268,Humber College North - Food Empodium,43.728108743,-79.6080721254,Fast Food Restaurant
149,Humber College,43.7306585,-79.6068268,Sankalp - The Taste of India,43.7342478167,-79.6026637924,Indian Restaurant
150,Humber College,43.7306585,-79.6068268,Osmow's,43.734199,-79.606118,Mediterranean Restaurant
151,Humber College,43.7306585,-79.6068268,Burger King,43.7348637906,-79.6044284105,Fast Food Restaurant
152,Humber College,43.7306585,-79.6068268,Wok of Asia,43.734152211,-79.605775912,Chinese Restaurant
153,Humber College,43.7306585,-79.6068268,MR. GREEK Mediterranean Grill,43.7350857725,-79.6052351126,Greek Restaurant
154,Humber College,43.7306585,-79.6068268,Drupati's Doubles & Roti Shop,43.736214,-79.605576,Caribbean Restaurant
155,Humber College,43.7306585,-79.6068268,Harvey's,43.7348909014,-79.6029337998,Fast Food Restaurant
156,Islamic Institute of Toronto,43.8188112,-79.2298428806,Zara's Gourmet Kitchen,43.8172461568,-79.2318736292,Vegetarian / Vegan Restaurant
157,Islamic Institute of Toronto,43.8188112,-79.2298428806,Rajin's Roti Take-Out,43.8148979688,-79.232270152,Caribbean Restaurant
158,Islamic Institute of Toronto,43.8188112,-79.2298428806,Mosambique bistro,43.821965,-79.22635,African Restaurant
159,Islamic Institute of Toronto,43.8188112,-79.2298428806,The Dark Side,43.821133,-79.223901,Pizza Place
160,Keele Campus (York University),43.7743911,-79.5048108539,Booster Juice,43.77333607,-79.50527648,Smoothie Shop
161,Keele Campus (York University),43.7743911,-79.5048108539,The Dirty Bird Chicken + Waffles,43.773793,-79.502984,Fried Chicken Joint
162,Keele Campus (York University),43.7743911,-79.5048108539,Starbucks Central Square,43.772972,-79.50494,Coffee Shop
163,Keele Campus (York University),43.7743911,-79.5048108539,Jimmy the greek,43.77369635,-79.5027814,Greek Restaurant
164,Keele Campus (York University),43.7743911,-79.5048108539,Mac's Sushi,43.7738640858,-79.5027346831,Sushi Restaurant
165,Keele Campus (York University),43.7743911,-79.5048108539,Freshii,43.7737655018,-79.5051947114,Salad Place
166,Keele Campus (York University),43.7743911,-79.5048108539,Central Square Cafeteria,43.7727722334,-79.5046263848,Food Court
167,Keele Campus (York University),43.7743911,-79.5048108539,Thai Express,43.7742785213,-79.5019099023,Thai Restaurant
168,Keele Campus (York University),43.7743911,-79.5048108539,The Underground,43.7737479858,-79.5029672729,Restaurant
169,Keele Campus (York University),43.7743911,-79.5048108539,Garo loves food,43.77329,-79.50606,Argentinian Restaurant
170,Keele Campus (York University),43.7743911,-79.5048108539,Wendy's,43.77391,-79.502963,Fast Food Restaurant
171,Keele Campus (York University),43.7743911,-79.5048108539,کافه نادری,43.7728538513,-79.5040969849,Cafeteria
172,Keele Campus (York University),43.7743911,-79.5048108539,Yogen Früz,43.7737140422,-79.502784104,Frozen Yogurt Shop
173,Keele Campus (York University),43.7743911,-79.5048108539,Blumont Bistro,43.773786498,-79.5028554896,Café
174,Keele Campus (York University),43.7743911,-79.5048108539,Café Supreme,43.7742622867,-79.502103192,Café
175,Keele Campus (York University),43.7743911,-79.5048108539,The Islands Caribbean Restaurant,43.773772,-79.50291,Caribbean Restaurant
176,Keele Campus (York University),43.7743911,-79.5048108539,Pizza Pizza,43.7725549077,-79.5046456037,Pizza Place
177,Keele Campus (York University),43.7743911,-79.5048108539,Zteca,43.7741635668,-79.501898375,Mexican Restaurant
178,Keele Campus (York University),43.7743911,-79.5048108539,Falafel Hut,43.7741125377,-79.501945707,Falafel Restaurant
179,Keele Campus (York University),43.7743911,-79.5048108539,La Prep,43.7741681317,-79.5018887698,Restaurant
180,Keele Campus (York University),43.7743911,-79.5048108539,Popeye's Louisiana Kitchen,43.7741523219,-79.5018463109,Fried Chicken Joint
181,Keele Campus (York University),43.7743911,-79.5048108539,Hero Certified Burgers,43.7742218987,-79.5018063013,Burger Joint
182,Keele Campus (York University),43.7743911,-79.5048108539,Sakura,43.7742238815,-79.5017198155,Japanese Restaurant
183,Keele Campus (York University),43.7743911,-79.5048108539,Indian Flavour,43.7743278413,-79.5014574837,Indian Restaurant
184,Keele Campus (York University),43.7743911,-79.5048108539,Great Canadian Bagel,43.7742846618,-79.501394167,Bagel Shop
185,Keele Campus (York University),43.7743911,-79.5048108539,Second Cup,43.7743540041,-79.5012929972,Coffee Shop
186,Keele Campus (York University),43.7743911,-79.5048108539,Berries and Blooms,43.7742534576,-79.5015747828,Salad Place
187,Keele Campus (York University),43.7743911,-79.5048108539,Shopsy's Sports Grill,43.7740821838,-79.5016098022,American Restaurant
188,Keele Campus (York University),43.7743911,-79.5048108539,Panzerotto Pizza,43.7738044355,-79.5015925047,Pizza Place
189,Keele Campus (York University),43.7743911,-79.5048108539,Tastes,43.7735544049,-79.5015650483,Snack Place
190,Keele Campus (York University),43.7743911,-79.5048108539,Graduate Lounge,43.77190844,-79.50411758,Restaurant
191,Keele Campus (York University),43.7743911,-79.5048108539,Michaelangelo's,43.7709942592,-79.5023063679,Italian Restaurant
192,Keele Campus (York University),43.7743911,-79.5048108539,M2Go By Mandarin,43.770096,-79.50163,Asian Restaurant
193,Keele Campus (York University),43.7743911,-79.5048108539,Ivan the Street Meat Guy,43.77453517,-79.4999945291,Food Truck
